813423.6872,3383953.576
813426.0338,3383945.541
813427.2077,3383948.128
813424.8155,3383961.046
813428.3596,3383948.162
813425.0857,3383951.73
813425.438,3383949.52
813425.607,3383953.632
813423.729,3383952.134
813427.7134,3383947.255
813427.272,3383945.91
813429.1371,3383947.851
813425.4102,3383943.858
813427.3289,3383950.574
813426.673,3383950.0
813430.0976,3383944.549
813426.28,3383946.992
813427.1825,3383945.686
813425.0096,3383947.732
813420.3747,3383958.475
813427.8871,3383941.266
813422.9257,3383953.332
813426.7181,3383948.447
813425.7603,3383954.968
813423.4539,3383951.683
813426.7277,3383948.115
813430.0976,3383944.549
813424.9248,3383957.275
813425.1372,3383949.955
813427.6785,3383945.145
813428.1676,3383948.156
813425.0417,3383946.623
813426.7041,3383955.551
813425.1817,3383951.733
813425.5271,3383953.075
813428.6733,3383947.283
813426.0874,3383950.316
813426.3915,3383949.77
813425.0728,3383952.173
813429.4417,3383943.975
813426.5669,3383953.66
813422.5508,3383956.318
813428.6063,3383946.282
813427.9987,3383944.044
813425.5989,3383943.975
813423.5815,3383953.906
813423.8545,3383947.809
813423.7258,3383952.245
813426.673,3383950.0
813425.1372,3383949.955
813426.4623,3383947.33
813425.2815,3383948.295
813425.9684,3383954.419
813424.8658,3383946.063
813426.6897,3383946.115
813421.6644,3383957.07
813426.9455,3383947.233
813427.6238,3383947.031
813428.3338,3383949.049
813422.273,3383952.647
813428.078,3383947.932
813426.7277,3383948.115
813426.6216,3383951.774
813424.7597,3383949.722
813428.3982,3383946.831
813426.1293,3383948.874
813427.6721,3383945.367
813428.4818,3383943.947
813425.5507,3383945.638
813424.8948,3383945.064
813423.921,3383952.14
813423.921,3383952.14
813426.7492,3383953.998
813428.3113,3383949.825
813428.4658,3383944.502
813423.293,3383957.228
813426.8634,3383940.127
813425.2321,3383956.618
813421.7094,3383955.517
813424.1028,3383955.808
813425.1662,3383948.957
813422.679,3383955.212
