813342.1429,3383913.138
813339.8027,3383920.951
813342.7575,3383911.824
813344.5904,3383914.874
813344.0155,3383908.198
813342.9383,3383922.152
813342.0459,3383919.796
813339.4032,3383918.165
813342.2035,3383914.361
813346.8051,3383911.387
813344.2616,3383909.648
813339.7652,3383915.622
813342.3151,3383917.139
813339.6595,3383915.952
813339.6595,3383915.952
813342.0303,3383917.02
813341.324,3383911.561
813341.2372,3383914.555
813340.4779,3383920.86
813342.6872,3383910.934
813341.4195,3383914.893
813339.8864,3383918.068
813342.6288,3383916.26
813341.8351,3383917.125
813343.0122,3383919.602
813342.5328,3383916.258
813345.3873,3383913.899
813345.3235,3383912.787
813344.5583,3383915.983
813345.1191,3383909.895
813342.8272,3383916.044
813339.6595,3383915.952
813339.6048,3383917.838
813341.1407,3383917.882
813339.5662,3383919.169
813342.1488,3383916.247
813346.8148,3383911.054
813345.109,3383913.557
813342.9704,3383921.043
813344.2236,3383907.649
813344.5813,3383911.877
813342.6674,3383914.93
813341.1251,3383915.107
813342.751,3383912.046
813341.9413,3383913.466
813339.7105,3383917.508
813342.5419,3383919.255
813343.0063,3383916.493
813342.0684,3383919.019
813338.5227,3383922.024
813342.7156,3383913.266
813344.5266,3383913.763
813344.0595,3383913.305
813339.637,3383916.729
813343.7233,3383914.96
813341.9242,3383920.68
813343.1892,3383913.502
813340.799,3383913.099
813342.9581,3383918.157
813343.4284,3383918.504
813339.6048,3383917.838
813342.6664,3383921.59
813342.2936,3383911.256
813342.0699,3383909.029
813342.779,3383917.708
813345.8613,3383910.804
813344.5325,3383916.871
813343.3227,3383918.834
813343.061,3383914.608
813340.4173,3383919.637
813342.4851,3383914.591
813344.0687,3383916.302
813341.774,3383919.233
813341.4999,3383912.121
813342.062,3383919.241
813346.1654,3383910.258
813344.3485,3383906.654
813345.2752,3383914.45
813342.8787,3383914.27
813342.8272,3383916.044
813342.7178,3383919.815
813341.1954,3383915.997
813339.6048,3383917.838
813342.7725,3383917.93
813341.1954,3383915.997
813340.783,3383913.654
813344.6387,3383913.211
813346.3477,3383910.596
813343.9308,3383917.741
813341.205,3383915.664
813344.895,3383910.998
813344.9014,3383910.776
813341.183,3383913.111
813342.8841,3383920.708
813340.1776,3383917.965
813339.8794,3383921.62
813343.0894,3383916.94
813344.4462,3383916.535
813342.6765,3383917.927
813341.5514,3383910.346
813346.3509,3383910.486
813342.0464,3383916.466
813344.51,3383917.647
813340.2515,3383915.415
813338.3822,3383920.244
813343.7582,3383917.07
813342.9334,3383912.384
813346.101,3383912.476
813342.7725,3383917.93
813341.1954,3383915.997
813342.9334,3383912.384
813346.3638,3383910.042
813338.8203,3383921.7
813343.3243,3383908.844
813339.2112,3383918.159
813339.5984,3383918.06
813342.2132,3383914.028
813343.0862,3383917.051
813342.6449,3383915.706
813343.2621,3383917.611
813338.9104,3383918.595
813341.5504,3383917.006
813342.639,3383912.598
813342.7901,3383907.385
813343.4922,3383919.615
813341.6115,3383914.899
813340.1261,3383919.74
813343.3576,3383920.944
813341.1085,3383918.991
813346.1171,3383911.922
813341.3488,3383917.333
813346.101,3383912.476
813344.5105,3383914.317
813341.086,3383919.768
813339.6595,3383915.952
813344.2864,3383915.421
813340.7733,3383913.987
813341.109,3383915.661
813343.7003,3383919.067
813342.8111,3383916.599
813343.9405,3383917.409
813341.6689,3383916.233
813340.5964,3383920.086
813342.2701,3383918.692
813344.1072,3383914.971
813345.3589,3383911.567
813344.8692,3383911.886
813345.1095,3383910.228
813344.4108,3383917.755
813343.9469,3383917.187
813338.8621,3383920.258
813343.919,3383911.525
813343.4123,3383919.058
813342.9897,3383920.378
813342.5746,3383914.816
813343.2985,3383909.731
813343.349,3383914.616
813340.9937,3383916.324
813344.8435,3383912.773
813340.7894,3383913.432
813342.1333,3383913.471
813339.8992,3383917.624
813345.8292,3383911.913
813343.0219,3383919.269
813340.0623,3383918.628
813344.5652,3383912.432
813341.2275,3383914.888
813344.5652,3383912.432
813341.1407,3383917.882
813345.5632,3383914.459
813344.0847,3383915.748
813342.2282,3383920.134
813342.204,3383911.031
813342.0056,3383911.247
813343.1881,3383920.162
813341.0994,3383915.994
813342.5259,3383919.809
813343.1313,3383915.498
813340.9267,3383915.323
813345.5857,3383913.682
813341.9885,3383918.462
