813368.5828,3383929.001
813373.0728,3383923.248
813368.9383,3383926.68
813371.2549,3383926.304
813371.2549,3383926.304
813370.2827,3383923.389
813372.7473,3383917.911
813369.7035,3383923.484
813366.7461,3383929.392
813367.9912,3383926.209
813372.647,3383924.679
813372.0228,3383926.326
813372.986,3383926.243
813369.6708,3383927.923
813370.5454,3383920.955
813368.4262,3383927.776
813368.4262,3383927.776
813369.2075,3383924.024
813374.6896,3383917.19
813369.4633,3383925.142
813369.7673,3383924.596
813373.5313,3383917.379
813369.371,3383921.698
813373.8633,3383922.494
813369.866,3383927.817
813370.199,3383926.273
813368.9286,3383927.013
813371.2168,3383924.305
813367.6738,3383930.529
813366.1375,3383933.814
813367.2893,3383933.848
813369.3126,3383927.024
813371.7547,3383922.322
813369.6327,3383925.924
813371.8244,3383926.542
813370.8903,3383925.627
813372.7055,3383919.353
813373.4884,3383925.48
813367.2485,3383928.629
813367.5172,3383929.303
813371.16,3383919.641
813372.7908,3383926.348
813371.9585,3383928.544
813367.4781,3383933.964
813374.2349,3383919.619
813375.1374,3383918.313
813371.5043,3383927.643
813371.0817,3383928.963
813370.0108,3383922.827
813372.5382,3383925.12
813367.9687,3383926.985
813369.8317,3383922.377
813371.3541,3383926.196
813373.0407,3383924.357
813371.515,3383920.65
813372.986,3383926.243
813370.6184,3383925.064
813373.8568,3383922.716
813371.8405,3383925.988
813369.1624,3383925.577
813373.0021,3383925.688
813370.1706,3383923.941
813369.3829,3383927.914
813369.2102,3383927.243
813370.2671,3383920.614
813372.1188,3383926.329
813368.9447,3383926.459
813373.3838,3383919.151
813369.1528,3383925.91
813370.5605,3383927.06
813373.719,3383924.155
813374.1287,3383923.279
813371.7794,3383928.095
813370.5278,3383931.499
813370.4221,3383931.829
813370.8549,3383926.847
813373.7989,3383924.712
813370.7037,3383932.06
813369.4086,3383927.027
813372.6631,3383924.125
813374.1357,3383919.727
813374.1357,3383919.727
813372.7307,3383921.796
813374.1035,3383920.836
813369.3829,3383927.914
813372.5607,3383924.344
813368.2181,3383928.325
813370.7787,3383922.849
813369.7223,3383926.148
813373.0407,3383924.357
813368.1864,3383926.104
813371.3541,3383926.196
813369.8317,3383922.377
813372.1124,3383926.551
813368.8171,3383924.235
813370.9063,3383925.073
813375.8892,3383918.89
813372.5285,3383925.453
813367.5843,3383930.304
813371.9595,3383921.884
813369.3657,3383935.129
813369.3657,3383935.129
813371.1916,3383921.862
813370.4157,3383932.051
813369.7223,3383926.148
813371.8148,3383926.875
813369.2166,3383927.022
813370.539,3383921.177
813372.151,3383925.22
813369.082,3383928.35
813370.0323,3383928.71
813373.7925,3383924.934
813370.871,3383926.293
813370.5551,3383920.622
813374.1802,3383921.505
813368.5066,3383925.003
813369.6713,3383924.593
813368.7195,3383934.222
813369.6708,3383927.923
813369.6161,3383929.808
813373.2015,3383918.812
813371.248,3383929.855
813369.6708,3383927.923
813369.777,3383924.263
813368.1864,3383926.104
813368.135,3383927.878
813367.9774,3383933.312
813367.7693,3383933.861
813372.056,3383918.557
813370.7052,3383922.07
813373.016,3383918.585
813373.016,3383918.585
813373.127,3383924.693
813370.5358,3383921.288
813368.8707,3383929.009
813369.7116,3383933.141
813369.7116,3383933.141
813369.1458,3383929.461
813372.1703,3383924.554
813370.6179,3383928.394
813369.7824,3383930.701
813372.1773,3383921.002
813369.3539,3383928.912
813374.3056,3383917.179
813373.0739,3383916.589
813371.7504,3383929.093
813373.1109,3383925.247
813371.0716,3383932.625
813368.5115,3383934.771
813367.6127,3383932.636
813372.9538,3383927.352
813372.3907,3383926.892
813370.6179,3383928.394
813369.185,3383924.801
813369.5694,3383921.482
813368.2728,3383926.439
813369.777,3383924.263
813372.986,3383926.243
813373.6649,3383922.711
813373.5941,3383925.151
813372.6824,3383923.459
813366.7268,3383930.057
813372.699,3383919.575
813368.6788,3383929.004
813371.1273,3383924.08
813371.1273,3383924.08
813371.6871,3383924.651
813372.1708,3383921.224
813373.1629,3383920.143
813371.8802,3383917.997
813372.3719,3383924.227
813372.5457,3383918.238
813372.4615,3383924.452
813369.0305,3383930.124
813369.2236,3383923.47
813369.4826,3383924.476
813370.6988,3383922.292
813372.5988,3383926.343
813372.5988,3383926.343
813369.8638,3383921.268
813369.0236,3383933.676
813373.2562,3383916.927
813371.4635,3383922.425
813371.4635,3383922.425
813371.5697,3383918.765
813371.5697,3383918.765
813368.135,3383927.878
813370.3588,3383927.388
813371.9296,3383929.542
813371.5107,3383927.421
813370.7213,3383921.515
813372.6149,3383925.788
813371.655,3383925.76
813369.7067,3383923.373
813373.6975,3383918.272
813370.9449,3383923.742
813370.2173,3383932.267
813372.4256,3383929.002
813371.3509,3383926.306
813368.89,3383928.344
813370.0478,3383931.486
813370.8012,3383922.073
813368.157,3383930.432
813372.0432,3383919.001
813371.8952,3383924.102
813369.4633,3383925.142
813371.256,3383919.644
813370.392,3383919.619
813371.8255,3383919.882
813371.6164,3383927.091
813366.4383,3383933.379
813368.4422,3383927.221
813370.3792,3383920.062
813369.1431,3383926.242
813371.0501,3383926.742
813372.6829,3383920.129
813369.6161,3383929.808
813369.777,3383924.263
813369.8831,3383920.603
813373.0407,3383924.357
813370.4489,3383924.282
813372.2304,3383929.107
813368.2332,3383934.43
813373.1109,3383925.247
813371.4313,3383923.534
813370.7208,3383924.845
813372.4427,3383921.787
813368.2203,3383934.873
813372.6154,3383922.458
813372.0963,3383927.105
813374.6312,3383922.517
813369.8831,3383920.603
813368.0256,3383931.649
813373.8472,3383923.049
