813357.8576,3383927.802
813356.8912,3383927.996
813359.4026,3383930.844
813361.5765,3383922.138
813359.4808,3383921.522
813358.4389,3383934.257
813363.4416,3383924.079
813360.0718,3383927.644
813357.0189,3383930.22
813359.6755,3383924.747
813358.552,3383927.045
813360.1522,3383924.872
813357.6339,3383925.576
813360.8885,3383922.673
813362.4013,3383926.824
813361.7551,3383925.917
813360.1297,3383925.648
813358.6968,3383922.054
813356.9041,3383927.552
813358.3793,3383926.374
813361.3781,3383922.354
813362.1771,3383927.927
813361.8033,3383924.254
813360.4343,3383921.772
813360.3367,3383931.759
813362.5777,3383924.054
813358.2163,3383925.37
813361.0156,3383928.227
813363.4963,3383922.194
813358.6421,3383923.94
813361.8098,3383924.032
813360.1233,3383925.87
813358.6737,3383926.161
813361.5277,3383927.131
813360.6643,3383923.776
813357.9316,3383925.251
813356.6886,3383934.983
813361.7036,3383927.692
813363.4416,3383924.079
813358.4813,3383929.485
813359.7549,3383928.634
813359.4347,3383929.735
813359.6176,3383926.743
813362.4656,3383924.606
813358.0335,3383928.362
813359.8256,3383926.194
813363.0094,3383925.731
813360.8981,3383922.34
813361.2183,3383921.24
813357.5214,3383929.457
813357.175,3383934.775
813356.0392,3383934.187
813358.6421,3383923.94
813356.9041,3383927.552
813356.9041,3383927.552
813358.5998,3383928.712
813360.8714,3383929.887
813361.5695,3383925.69
813358.1557,3383924.148
813358.1841,3383926.48
813359.0255,3383927.281
813361.2012,3383928.454
813358.2099,3383925.592
813363.4352,3383924.301
813361.7454,3383926.25
813359.2427,3383929.729
813361.7551,3383925.917
813359.336,3383926.513
813360.1233,3383925.87
813360.866,3383923.449
813359.9543,3383921.758
813358.9864,3383931.942
813359.336,3383926.513
813358.7692,3383929.493
813363.6084,3383921.642
813359.2653,3383928.953
813359.9308,3383929.194
813360.5517,3383927.658
813360.2638,3383927.65
813356.4902,3383935.199
813361.7776,3383925.141
813359.1698,3383925.62
813359.3382,3383933.062
813358.8239,3383927.608
813360.0562,3383924.869
813358.3536,3383927.261
813359.1537,3383926.175
813357.8962,3383926.471
813361.4253,3383927.351
