822363.4533,3381700.621
822357.2251,3381693.553
822362.3936,3381697.481
822364.9631,3381701.554
822353.8645,3381693.453
822361.4665,3381696.343
822357.8478,3381698.456
822362.6618,3381698.155
822365.8636,3381700.36
822360.3805,3381694.091
822365.1088,3381703.112
822363.8275,3381704.184
822366.357,3381703.15
822361.2814,3381702.554
822352.9804,3381690.873
822362.4069,3381697.037
822364.91,3381700.109
822367.8204,3381702.416
822361.1586,3381697.0
822358.8476,3381697.153
822355.5167,3381692.836
822358.6852,3381692.93
822363.2116,3381702.279
822355.4638,3381694.61
822363.3207,3381698.619
822364.7348,3381705.988
822360.1522,3381698.524
822361.7447,3381696.685
822356.9438,3381696.542
822366.2711,3381706.033
822363.3207,3381698.619
822364.7348,3381705.988
822357.1091,3381690.996
822363.3207,3381698.619
822364.9001,3381700.442
822358.5761,3381696.59
822364.8439,3381702.327
822360.0993,3381700.299
822357.808,3381696.567
822360.2745,3381694.421
822359.0893,3381695.495
822362.9601,3381704.269
822358.5064,3381692.481
822359.606,3381700.728
822360.2844,3381694.088
822357.7085,3381693.456
822363.781,3381699.299
822360.96,3381697.216
822369.635,3381706.023
822361.1158,3381701.661
822359.9006,3381700.515
822353.5963,3381692.778
822355.5233,3381692.614
822365.5856,3381703.238
822362.566,3381701.372
822361.2446,3381694.117
822359.417,3381694.173
822356.7946,3381691.875
822367.4828,3381704.071
822363.6157,3381704.844
822357.4105,3381693.78
822364.8704,3381701.44
822360.5562,3381701.09
822361.4731,3381696.122
822364.1186,3381697.644
822368.1648,3381703.759
822364.0627,3381705.967
822363.7314,3381700.962
822362.8737,3381697.495
822359.907,3381693.855
822355.722,3381695.617
822356.7649,3381692.873
822363.6355,3381704.179
822361.5329,3381700.564
822360.4402,3381698.533
822361.5694,3381702.563
822364.8439,3381702.327
822358.6852,3381692.93
822361.7447,3381696.685
822364.9001,3381700.442
822364.953,3381698.667
822361.6885,3381698.57
822353.8844,3381692.787
822360.0993,3381700.299
822371.0157,3381708.062
822358.6323,3381694.705
822361.7447,3381696.685
822360.0993,3381700.299
822363.2678,3381700.393
822360.8407,3381694.771
822364.8505,3381702.106
822359.7185,3381700.177
822359.8176,3381693.63
822364.3374,3381703.2
822359.3509,3381696.391
822358.4633,3381690.703
822360.1423,3381698.857
822367.7609,3381704.413
822364.4169,3381703.758
822363.811,3381704.739
822356.5299,3381694.309
822359.0397,3381697.159
822369.5852,3381704.467
822357.7683,3381697.898
822357.0199,3381693.991
822357.5031,3381690.675
822362.8969,3381696.719
822363.4301,3381701.397
822361.2748,3381702.776
822362.4534,3381701.923
822360.629,3381698.65
822363.0558,3381697.834
822359.3871,3381691.952
822355.0762,3381691.49
822363.2215,3381701.946
822360.278,3381697.529
822361.407,3381698.34
822362.8971,3381703.158
822365.4795,3381700.348
822363.8174,3381698.079
822359.1157,3381694.608
822359.7052,3381697.401
822363.1719,3381703.61
822362.46,3381701.701
822364.1486,3381703.084
822361.4731,3381696.122
822358.9834,3381699.045
822360.2548,3381698.305
822366.7875,3381704.828
822361.4004,3381698.562
822362.9831,3381700.274
822360.0993,3381700.299
822361.8009,3381694.799
822363.2116,3381702.279
822361.8009,3381694.799
822353.9406,3381690.902
822363.3207,3381698.619
822360.3175,3381692.979
822353.8844,3381692.787
822352.3083,3381690.853
822355.5167,3381692.836
822360.099,3381693.86
822363.7678,3381699.742
822354.987,3381694.485
822361.5329,3381700.564
822355.8378,3381691.735
822354.3611,3381692.912
822368.688,3381705.55
822363.5658,3381700.069
822363.8074,3381698.411
822367.6351,3381705.408
822361.1024,3381698.886
822364.1982,3381701.42
822366.4033,3381701.597
822365.579,3381703.459
822360.4468,3381698.311
822362.9666,3381700.828
822358.3907,3381696.363
822363.9995,3381698.417
822357.0033,3381694.545
822361.0363,3381701.104
822360.8608,3381700.544
822363.3703,3381696.955
822359.6622,3381698.843
822365.4299,3381702.012
822356.0266,3381695.071
822366.3272,3381700.929
822362.503,3381700.26
822356.3942,3381695.637
822365.4696,3381700.681
822356.5629,3381693.2
822365.208,3381699.785
822358.6323,3381694.705
822358.6855,3381699.369
822361.4668,3381702.782
822359.9172,3381699.96
822357.7848,3381697.344
822366.5226,3381704.043
822369.1151,3381704.12
822353.2354,3381691.991
822367.986,3381703.309
822365.5129,3381705.678
822361.7879,3381701.681
822359.7448,3381696.07
822360.8343,3381701.431
822359.7019,3381697.512
822358.9237,3381694.602
822365.1653,3381707.665
822364.2547,3381705.973
822364.7017,3381707.097
822362.6154,3381696.489
822356.4504,3381693.752
822355.4638,3381694.61
822360.2084,3381696.639
822361.6885,3381698.57
822361.7447,3381696.685
822355.5167,3381692.836
822358.6323,3381694.705
822364.8439,3381702.327
822358.5199,3381698.476
822363.2678,3381700.393
822358.6323,3381694.705
822355.5167,3381692.836
822361.7447,3381696.685
822362.5262,3381699.483
822359.7317,3381699.733
822365.1882,3381700.451
822361.609,3381698.013
822364.3937,3381704.534
822365.612,3381702.35
822361.4467,3381697.009
822361.4335,3381697.452
822361.6586,3381696.349
822362.9963,3381699.83
822370.2641,3381707.484
822361.9204,3381703.683
822362.3936,3381697.481
822364.7381,3381705.877
822362.7911,3381700.268
822363.3703,3381696.955
822363.3706,3381703.394
822362.9468,3381704.713
822361.7116,3381697.794
822363.9037,3381704.853
822365.0989,3381703.445
822362.0229,3381700.245
822364.2812,3381705.086
822360.4535,3381698.089
822356.9504,3381696.32
822361.2979,3381702.0
822363.4567,3381703.729
822359.4933,3381698.061
822368.688,3381705.55
822364.5524,3381699.211
822363.0031,3381702.828
822359.8275,3381693.297
822358.0795,3381697.13
822360.2614,3381698.084
822359.1785,3381692.501
822358.7847,3381696.041
822355.2552,3381695.159
822356.5795,3381692.645
822362.0791,3381698.36
822357.1127,3381697.324
822360.6157,3381699.093
822362.1717,3381695.254
822368.4165,3381704.987
822357.6821,3381694.343
822357.9005,3381693.462
822363.3607,3381703.726
822367.7013,3381703.19
822353.1493,3381691.655
822356.3677,3381696.524
822359.9998,3381697.188
822365.0228,3381705.996
822356.7979,3381691.764
822356.5365,3381694.087
822359.5859,3381694.955
822370.3203,3381705.599
822359.5859,3381694.955
822361.6883,3381695.351
822362.4997,3381700.37
822366.0921,3381702.365
822371.8699,3381708.42
822363.6686,3381703.07
822358.3576,3381697.472
822360.2813,3381697.418
822365.9332,3381701.25
822365.6451,3381701.241
822359.9833,3381697.742
822364.2776,3381698.758
822358.9004,3381692.16
822361.0098,3381701.991
822363.2678,3381700.393
822361.6885,3381698.57
822360.0993,3381700.299
822360.1522,3381698.524
822363.2678,3381700.393
822356.9438,3381696.542
822361.6355,3381700.345
822358.5199,3381698.476
822364.8439,3381702.327
822363.2116,3381702.279
822361.6355,3381700.345
822363.3207,3381698.619
822363.377,3381696.733
822356.9438,3381696.542
822360.0993,3381700.299
822355.5167,3381692.836
822358.7414,3381691.045
822363.3207,3381698.619
822361.1752,3381696.446
822362.4267,3381696.372
822358.1952,3381693.249
822357.1458,3381696.215
822365.2017,3381706.445
822363.4037,3381702.285
822363.3439,3381697.842
822361.0592,3381693.889
822359.0,3381698.49
822358.0263,3381692.466
822364.91,3381700.109
822359.7152,3381700.287
822360.3076,3381693.312
822356.0266,3381695.071
822367.7775,3381703.858
822363.1686,3381703.721
822361.003,3381695.774
822354.9007,3381690.93
822362.758,3381701.377
822365.0559,3381704.887
822359.288,3381698.499
822366.8603,3381702.388
822364.4233,3381700.317
822366.8834,3381701.611
822364.6916,3381700.991
822362.1652,3381698.695
822360.2217,3381699.414
822365.0127,3381699.89
822365.0127,3381699.89
822356.533,3381690.979
822365.2843,3381703.673
822359.6126,3381700.506
822362.0461,3381699.469
822364.5527,3381705.649
822358.8542,3381696.932
822366.3637,3381702.928
822362.2779,3381701.363
822358.9567,3381693.493
822355.4571,3381694.832
822368.8834,3381705.445
822361.1918,3381699.11
822361.7116,3381697.794
822361.2847,3381702.443
822361.6255,3381697.458
822358.907,3381691.938
822356.8478,3381696.539
822361.7615,3381702.569
822364.8439,3381702.327
822364.1321,3381703.638
822366.7874,3381701.608
822360.0726,3381694.748
822364.5692,3381705.095
822360.258,3381694.975
822362.0461,3381699.469
822358.841,3381697.375
822359.192,3381698.496
822363.8141,3381698.189
822364.6949,3381700.88
822363.7082,3381701.739
822365.0292,3381699.336
822367.0754,3381701.617
822363.8405,3381697.302
822363.4863,3381699.512
822359.6853,3381698.066
822359.0132,3381698.046
822360.2646,3381694.753
822364.953,3381698.667
822361.7447,3381696.685
822361.5793,3381702.23
822358.6852,3381692.93
822361.7447,3381696.685
822364.9001,3381700.442
822358.7414,3381691.045
822357.1653,3381689.111
822363.3207,3381698.619
822364.7877,3381704.213
822353.9406,3381690.902
822355.2883,3381694.05
822356.6191,3381691.314
822356.2021,3381695.631
822363.3009,3381699.284
