822398.9684,3381669.82
822399.8427,3381675.952
822397.356,3381669.106
822400.2666,3381677.852
822397.515,3381670.221
822396.7136,3381668.088
822394.7371,3381669.916
822394.3928,3381671.793
822396.6409,3381670.528
822393.8265,3381668.224
822396.0317,3381671.62
822397.7534,3381671.893
822398.5612,3381670.585
822399.4222,3381673.941
822390.4029,3381667.012
822398.3228,3381668.913
822395.9887,3381673.062
822394.6643,3381672.356
822394.3231,3381667.684
822394.1047,3381671.784
822398.9421,3381673.927
822395.1742,3381671.372
822398.833,3381677.587
822396.4192,3381674.74
822398.9221,3381671.373
822399.5712,3381675.389
822397.5778,3381668.114
822400.836,3381674.871
822396.1773,3381669.959
822394.6973,3381668.028
822394.641,3381669.913
822394.641,3381669.913
822391.4327,3381667.931
822402.3889,3381677.582
822393.0088,3381669.865
822396.1211,3381671.845
822396.2335,3381668.074
822399.2204,3381677.487
822396.2865,3381666.299
822397.8658,3381668.122
822400.1505,3381672.076
822393.7635,3381667.112
822398.0182,3381669.459
822393.7504,3381670.775
822399.4419,3381670.056
822399.0182,3381671.376
822393.9193,3381671.557
822401.6869,3381675.341
822398.1142,3381669.462
822398.813,3381675.033
822394.2008,3381671.787
822401.1507,3381680.431
822394.7303,3381666.919
822395.608,3381672.939
822398.1012,3381676.344
822402.5942,3381677.144
822398.4387,3381671.47
822398.4421,3381671.359
822397.0714,3381672.206
822399.0182,3381671.376
822398.1508,3381674.68
822400.6937,3381676.421
822394.8429,3381666.367
822398.2236,3381672.24
822397.7435,3381672.226
822394.6941,3381671.358
822400.3525,3381671.749
822393.2704,3381670.761
822396.0912,3381669.624
822396.8395,3381670.312
822400.3989,3381673.415
822398.9322,3381674.26
822401.7431,3381673.455
822393.2405,3381668.539
822398.4389,3381674.689
822402.4716,3381674.809
822394.5914,3381671.577
822394.6973,3381668.028
822393.0088,3381669.865
822394.7502,3381666.253
822400.7566,3381677.533
822400.8691,3381673.762
822397.8096,3381670.008
822399.3328,3381673.716
822394.7502,3381666.253
822391.5418,3381664.271
822402.7729,3381674.374
822397.6176,3381670.002
822397.5018,3381673.884
822398.833,3381677.587
822396.2666,3381666.965
822400.26,3381678.073
822394.6974,3381671.247
822397.7104,3381673.335
822400.0712,3381674.738
822404.3556,3381676.086
822396.3098,3381671.961
822395.3331,3381672.487
822394.4391,3381670.24
822401.8458,3381673.236
822400.7664,3381673.981
822401.4023,3381678.441
822402.4055,3381677.027
822395.3364,3381672.376
822397.972,3381674.231
822400.9187,3381672.099
822397.0183,3381670.761
822398.7599,3381670.369
822394.6941,3381671.358
822400.2599,3381674.854
822398.0281,3381669.126
822394.5815,3381671.91
822395.3331,3381672.487
822401.1638,3381676.768
822396.9092,3381674.421
822401.2995,3381675.44
822392.0717,3381669.06
822398.7634,3381676.697
822400.3658,3381674.524
822397.8658,3381668.122
822397.8096,3381670.008
822396.1211,3381671.845
822402.5014,3381673.811
822394.5848,3381671.799
822399.4419,3381670.056
822400.7037,3381679.308
822399.2766,3381675.602
822392.8729,3381667.973
822395.2766,3381664.715
822397.515,3381670.221
822395.6708,3381670.832
822399.4387,3381673.387
822403.3822,3381676.501
822400.3923,3381673.637
822401.1507,3381680.431
822398.3263,3381675.241
822402.2067,3381674.024
822394.9853,3381668.036
822397.6771,3381668.006
822396.3429,3381670.852
822397.3893,3381674.436
822397.2568,3381672.434
822399.217,3381677.598
822396.9026,3381674.643
822399.8294,3381673.176
822394.9721,3381668.48
822398.1475,3381674.791
822398.2734,3381677.015
822394.704,3381671.025
822400.2997,3381676.743
822404.1569,3381676.303
822396.6705,3381666.311
822396.7767,3381672.419
822392.8399,3381669.083
822396.6705,3381666.311
822399.5646,3381675.611
822398.3393,3381668.358
822401.8292,3381673.791
822398.0481,3381671.68
822393.2008,3381669.87
822396.6409,3381670.528
822398.505,3381672.471
822394.2669,3381669.569
822399.9849,3381671.183
822398.25,3381671.353
822397.6509,3381675.331
822395.6642,3381671.054
822397.8096,3381670.008
822396.0682,3381673.619
822402.336,3381679.356
822394.5848,3381671.799
822402.5014,3381673.811
822394.6973,3381668.028
822394.7502,3381666.253
822394.641,3381669.913
822394.6973,3381668.028
822397.8658,3381668.122
822396.1773,3381669.959
822396.0682,3381673.619
822400.8691,3381673.762
822391.5418,3381664.271
822398.985,3381669.266
822396.5814,3381672.524
822394.5848,3381671.799
822399.1837,3381672.269
822395.6212,3381672.496
822395.5119,3381672.937
822391.9558,3381666.503
822397.4522,3381675.548
822393.3231,3381665.767
822395.5417,3381671.938
822398.1905,3381673.349
822398.0051,3381673.122
822398.2899,3381676.461
822391.1711,3381667.035
822398.9156,3381674.814
822393.396,3381666.546
822398.2666,3381670.798
822400.8326,3381671.763
822400.4487,3381678.19
822397.4522,3381675.548
822402.3625,3381678.469
822395.2203,3381666.6
822401.2367,3381677.548
822390.4923,3381667.236
822399.6076,3381674.169
822399.6374,3381673.171
822395.1411,3381672.481
822393.9855,3381669.339
822395.386,3381670.713
822392.651,3381665.747
822398.7433,3381670.924
822394.7635,3381669.029
822395.598,3381673.272
822397.2204,3381673.654
822395.5615,3381671.273
822398.462,3381673.913
822396.0682,3381673.619
822394.8064,3381664.368
822394.641,3381669.913
822394.5848,3381671.799
822400.8128,3381675.648
822399.3857,3381671.942
822396.2335,3381668.074
822391.5418,3381664.271
822399.4419,3381670.056
822394.6973,3381668.028
822399.2766,3381675.602
822397.8658,3381668.122
822394.5848,3381671.799
822389.9493,3381666.11
822400.8691,3381673.762
822394.7205,3381670.471
822396.5878,3381669.083
822402.7663,3381674.596
822396.9654,3381672.536
822400.419,3381679.188
822398.1012,3381676.344
822400.3162,3381676.188
822398.4356,3381674.8
822395.7835,3381673.5
822396.6672,3381666.421
822399.7831,3381674.729
822395.3364,3381672.376
822400.8889,3381673.097
822390.7571,3381664.802
822401.5742,3381672.673
822398.0446,3381668.572
822398.3959,3381676.131
822398.5215,3381671.916
822394.8564,3381672.362
822399.4553,3381672.832
822398.9652,3381673.15
822398.4852,3381673.136
822390.5882,3381664.02
822396.5913,3381672.192
822397.3361,3381669.772
822396.0053,3381672.507
822398.4124,3381675.576
822400.1937,3381677.072
822394.6245,3381670.468
822395.0616,3381671.924
822395.545,3381671.827
822398.4222,3381672.024
822397.6341,3381669.448
822396.4291,3381674.407
822395.7138,3381669.39
822398.0381,3381672.013
822399.0614,3381676.373
822397.8096,3381670.008
822398.3162,3381669.135
822395.5946,3381670.164
822393.1843,3381670.425
822397.0151,3381674.091
822396.5283,3381671.08
822394.002,3381668.784
822397.5216,3381669.999
822399.3196,3381674.16
822400.2698,3381674.521
822394.6973,3381668.028
822397.7534,3381671.893
822394.641,3381669.913
822400.7037,3381679.308
822399.3328,3381673.716
822400.7566,3381677.533
822399.8327,3381673.065
822400.465,3381671.197
822394.4259,3381670.684
822398.4785,3381673.358
822398.4289,3381675.022
822398.3393,3381668.358
822395.7303,3381668.836
822394.118,3381671.341
822399.24,3381670.383
822400.6904,3381676.532
822395.1246,3381673.036
822398.8461,3381673.924
822398.7301,3381671.367
822398.2999,3381676.128
822400.6275,3381678.639
822399.8459,3381672.622
822398.1409,3381675.013
822402.2166,3381673.691
822395.353,3381671.822
822399.3262,3381673.938
822397.6903,3381667.562
822398.1539,3381668.131
822400.1505,3381672.076
822398.6441,3381674.251
822396.2602,3381673.625
822393.4624,3381670.766
822396.9853,3381671.87
822402.4881,3381674.255
822390.7307,3381665.689
822400.2931,3381676.964
822400.4253,3381672.528
822397.3791,3381668.33
822397.3725,3381668.552
822401.5015,3381675.113
822394.9522,3381669.146
822400.3459,3381671.971
822399.7137,3381677.058
822400.6505,3381671.425
822404.0774,3381675.745
822396.0682,3381673.619
822399.4419,3381670.056
822394.641,3381669.913
822397.6443,3381675.553
822396.2335,3381668.074
822391.4327,3381667.931
822391.4327,3381667.931
822399.3857,3381671.942
822400.8691,3381673.762
822400.8691,3381673.762
822397.8658,3381668.122
822397.5116,3381670.332
822401.2862,3381672.665
822399.4486,3381673.054
822396.3098,3381671.961
822398.8229,3381674.7
822396.1144,3381668.847
822397.4787,3381674.66
822393.555,3381667.661
822396.2005,3381669.183
822398.0216,3381672.567
822396.8561,3381669.757
822396.4953,3381672.189
822402.4385,3381675.918
822401.6505,3381676.561
822396.2702,3381673.292
822392.8167,3381669.859
822400.8825,3381679.757
822395.4489,3381668.605
822400.7368,3381678.199
822393.6908,3381669.552
822393.5715,3381667.106
822391.1942,3381666.258
822392.2638,3381669.065
822399.3096,3381674.493
822395.5351,3381672.16
822396.0781,3381673.286
822395.8031,3381666.396
